split_id,order,dataset,source_split,dataset_index,image_id,image_relpath,reference_captions
flickr30k_main_seed1_test,117,flickr30k,test,17636,flickr30k_test_017636,images/flickr30k/flickr30k_test_017636.jpg,"[""Runners in various colors running left of photo, with man in forefront waving at camera."", ""A group of people running a marathon round a curve as spectators look on."", ""A group of runners running a race in a street as a crowd looks on."", ""A group of people are running a race."", ""Many runners running in an event.""]"
flickr30k_main_seed1_test,118,flickr30k,test,6978,flickr30k_test_006978,images/flickr30k/flickr30k_test_006978.jpg,"[""There is a person in a swimming cap, and swimming goggles that is swimming in the water with their head partially submerged."", ""A child with goggles and a swim cap swimming in a pool."", ""A young person is swimming in the pool."", ""A woman is swimming through water."", ""A person swimming in swim gear.""]"
flickr30k_main_seed1_test,119,flickr30k,test,8782,flickr30k_test_008782,images/flickr30k/flickr30k_test_008782.jpg,"[""A group of people is standing to the left of two station wagons with the backs open and large white bags are on the ground and in back of the car on the left."", ""A group of people stand in the dirt near two station wagons, with some sacks in the back of a station wagon and other sacks piled on the dirt."", ""A group of people in a yard, with big white bags being removed or placed in 2 blue vehicles."", ""Third world country workers bring collections of bananas and other supplies."", ""Two station wagons unloading cargo in third world village.""]"
flickr30k_main_seed1_test,120,flickr30k,test,24874,flickr30k_test_024874,images/flickr30k/flickr30k_test_024874.jpg,"[""A young male kite skier has pulled himself about 10 feet out of the water and is having a good time."", ""A young man is sky surfing with a board that has painted an orange flame skull"", ""A young man is hanging on a rope above beautiful blue water."", ""A man is wake over the water and is flying in the air."", ""A young man parasails off the coast of California.""]"
flickr30k_main_seed1_test,121,flickr30k,test,10886,flickr30k_test_010886,images/flickr30k/flickr30k_test_010886.jpg,"[""A father in a green sweater kissing his newborn son on the forehead, while he is lying on a sofa."", ""A man is kissing the forehead of a baby that is lying on a couch."", ""A balding man kisses a very small baby wrapped in a blanket."", ""Man kissing a little baby on the forehead."", ""A father is kissing his baby.""]"
flickr30k_main_seed1_test,122,flickr30k,test,19667,flickr30k_test_019667,images/flickr30k/flickr30k_test_019667.jpg,"[""An old lady in a big black coat holds the hand of a young boy in a blue jacket in the subway."", ""Man with umbrella watching an older woman with child in a parking garage."", ""A child stand with an elderly women at the 96th Street subway station."", ""A grandma holds her grandson's hand at a train stop."", ""A lady and a boy are holding hands.""]"
flickr30k_main_seed1_test,123,flickr30k,test,16576,flickr30k_test_016576,images/flickr30k/flickr30k_test_016576.jpg,"[""Two little boys in denim shorts, one wearing a red shirt and cap, and the other wearing a white shirt, look at an approaching black and red locomotive on a track in a tree-lined grassy setting."", ""Two children looking at antique locomotives in an outdoor setting."", ""Two boys are watching a small train as it passes near them."", ""Two preschool aged boys are looking at an old locomotive."", ""Two toddlers admiring a vintage train engine.""]"
flickr30k_main_seed1_test,124,flickr30k,test,27562,flickr30k_test_027562,images/flickr30k/flickr30k_test_027562.jpg,"[""A person wearing protective clothing coverings is sitting in front of a microscope."", ""A medical professional operating a microscope and viewed on a computer."", ""A researcher analyzes the image being displayed from the microscope."", ""A woman in a hairnet looks at a sample under a microscope."", ""A woman in a lab suit operates a computer and microscope.""]"
flickr30k_main_seed1_test,125,flickr30k,test,12062,flickr30k_test_012062,images/flickr30k/flickr30k_test_012062.jpg,"[""A boy in a wet red shirt gives water to a turtle while a boy dressed like Spider man and others look on."", ""They are feeding the tortoise water and the baby boy is excited to see it."", ""Three young children feeding a turtle water from a blue container."", ""Young children on a sandy beach playing with a sea turtle."", ""A young boy in a red shirt offers water to a sea turtle.""]"
flickr30k_main_seed1_test,126,flickr30k,test,11103,flickr30k_test_011103,images/flickr30k/flickr30k_test_011103.jpg,"[""A happy looking, long-haired man, wearing goggles over his eyes and very colorful clothing and a hat, is standing in front of a stairway."", ""What appears to be a street performer (likely some motivational speaker or instrumentalist) in a train station."", ""A weird bearded man with long hair and a beard wearing a brightly colored shirt in a subway."", ""A person is standing by some stairs in colorful clothes and goggles."", ""A folk performer stands near a staircase.""]"
flickr30k_main_seed1_test,127,flickr30k,test,11150,flickr30k_test_011150,images/flickr30k/flickr30k_test_011150.jpg,"[""A person wearing an orange shirt has her hand in the air as others watch."", ""A woman in a park stands with her arm up in the air."", ""The woman in the orange shirt has her hand raised."", ""A woman in orange throws her hand in the air."", ""A person in an orange shirt reaching up.""]"
flickr30k_main_seed1_test,128,flickr30k,test,3732,flickr30k_test_003732,images/flickr30k/flickr30k_test_003732.jpg,"[""Two dogs are walking on a rugged path, one with a blue rope tied to a red object in its mouth."", ""Two dogs play with a red plastic toy in the tall grass."", ""Two dogs playing keep-away with red toy on blue string."", ""Two dogs play in a grassy area with a red and blue toy."", ""Two dogs walking through nature.""]"
flickr30k_main_seed1_test,129,flickr30k,test,9542,flickr30k_test_009542,images/flickr30k/flickr30k_test_009542.jpg,"[""A Hispanic woman works to organize different green vegetables in a marketplace."", ""Woman in ethnic dress sorting lettuce at a farmer's market."", ""A woman prepares lettuce for sale at a street market."", ""A woman in a market sorting the lettuce."", ""A woman organizing lettuce in a market.""]"
flickr30k_main_seed1_test,130,flickr30k,test,7706,flickr30k_test_007706,images/flickr30k/flickr30k_test_007706.jpg,"[""A young, white boy is lying on a couch with an injured leg wrapped in a knee brace."", ""Right leg in a brace, a young boy lies on the couch while using his cellphone."", ""A boy with a hurt leg is holding a device."", ""A teenager has his leg in a brace."", ""A boy wearing a leg brace.""]"
flickr30k_main_seed1_test,131,flickr30k,test,28423,flickr30k_test_028423,images/flickr30k/flickr30k_test_028423.jpg,"[""Five snorkelers are swimming below water with many bubbles rising up above them."", ""A team of divers are gathered around underwater during the daytime."", ""Five scuba divers underwater with bubbles rising above them."", ""Three scuba divers communicating with one another."", ""Three individuals are scuba diving.""]"
flickr30k_main_seed1_test,132,flickr30k,test,30932,flickr30k_test_030932,images/flickr30k/flickr30k_test_030932.jpg,"[""The perspective view of a barefooted man in khaki clothing lying horizontally between the pillars of an ornate wall bench, the soles of his soiled bare feet in the foreground."", ""A man with dirty feet is resting on a window ledge and his shoes lay beside him."", ""A very dirty man is sleeping on the step of a building."", ""A man with dirty feet laying on a step outside."", ""A barefooted elderly man sleeping on a bench.""]"
flickr30k_main_seed1_test,133,flickr30k,test,19791,flickr30k_test_019791,images/flickr30k/flickr30k_test_019791.jpg,"[""Bearded man wearing socks with sandals sitting on a bench."", ""A man in a sweater is sitting on a bench next to a bag."", ""Man in a green hat sites on a green bench with snacks."", ""A man sitting at ground with a nice wearing"", ""A man in a green hat sitting on a bench.""]"
flickr30k_main_seed1_test,134,flickr30k,test,25543,flickr30k_test_025543,images/flickr30k/flickr30k_test_025543.jpg,"[""The dark-haired children smile at the camera while one of them sticks his tongue out."", ""A few small children are smiling, and one is sticking a tongue out to the camera."", ""Three happy children smiling, and showing their teeth to the cameraman."", ""Two young children standing in doorway- one girl licking the other one"", ""Two children smile while the third sticks out their tongue.""]"
flickr30k_main_seed1_test,135,flickr30k,test,23432,flickr30k_test_023432,images/flickr30k/flickr30k_test_023432.jpg,"[""A man wearing a black shirt and red trousers is rollerblading toward a crowd of people also on rollerblades."", ""Man with a striped backpack roller-skating down a busy avenue with other roller-skaters."", ""A rollerblader is skating against the flow of many other rollerbladers."", ""People rollerblading and riding their bikes down a busy street."", ""Man rollerskating by on street with bikers and other skaters.""]"
flickr30k_main_seed1_test,136,flickr30k,test,29073,flickr30k_test_029073,images/flickr30k/flickr30k_test_029073.jpg,"[""A little girl hula hoops with two hula hoops on a sunny day while a crowd of people unaware of her talent are behind her."", ""A young girl is standing in green grass playing with two hula hoops."", ""A young girl in a crowd of people spinning two hula hoops at once."", ""A little girl hula-hooping with 2 hula hoops on her hips."", ""A small girl is hula-hooping.""]"
