cache_hit,cache_key,cache_version,caption,caption_len,caption_model,clip_score,dataset_index,generic_flag,image_id,image_path,max_new_tokens,order,prompt_id,prompt_name,prompt_text,reference_captions,seed,siglip_score,split,temperature,top_p,zerocap_best_idx,zerocap_candidates,baseline_clip_score,baseline_siglip_score,delta_clip,delta_siglip,clip_win,siglip_win
False,,,Image of a pedestrian on bicycle in Harlem.,8,,0.3627057373523712,19370,False,19370,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/033_19370.jpg,,33,zerocap,ZeroCap,cond_text=Image of a,[],,0.19077062606811523,,,,3,"[' pedestrian on bicycle.', ' pedestrian on cycle.', ' cyclist in Harlem.', ' pedestrian on bicycle in Harlem.', ' pedestrian on cycle in Harlem.']",0.3398851156234741,0.1867706030607223,0.022820621728897095,0.004000023007392939,True,True
False,,,Image of a an investigation work underway at the Port of Charleston.,12,,0.2892451882362366,30974,False,30974,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/034_30974.jpg,,34,zerocap,ZeroCap,cond_text=Image of a,[],,0.11541026830673218,,,,3,"[' an inspection activity.', ' an inspection work.', ' an investigation work underway.', ' an investigation work underway at the Port of Charleston.', ' an investigation work underway at the Port of Wilmington.']",0.276806116104126,0.2054116874933242,0.012439072132110596,-0.09000141918659202,True,False
False,,,Image of a sign fire selling items in a display of Chinese luxury stores.,14,,0.32429832220077515,3349,False,3349,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/035_3349.jpg,,35,zerocap,ZeroCap,cond_text=Image of a,[],,0.2441835105419159,,,,4,"[' display window.', ' building building.', ' sign fire selling selling clothes.', ' sign fire selling items in a window display.', ' sign fire selling items in a display of Chinese luxury stores.']",0.3639985918998718,0.2755576372146606,-0.03970026969909668,-0.031374126672744695,False,False
False,,,Image of a demonstration by the police radio operators in Copenhagen.,11,,0.31766051054000854,29537,False,29537,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/036_29537.jpg,,36,zerocap,ZeroCap,cond_text=Image of a,[],,0.08410687744617462,,,,3,"[' demonstration.', ' demonstration by the police radio operators.', ' demonstration by the police radio operator.', ' demonstration by the police radio operators in Copenhagen.', ' demonstration by the police radio operator in the Netherlands.']",0.3214558959007263,0.1952490508556366,-0.0037953853607177734,-0.11114217340946198,False,False
False,,,Image of a man jumping leaves.,6,,0.33212679624557495,10401,False,10401,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/037_10401.jpg,,37,zerocap,ZeroCap,cond_text=Image of a,[],,0.16440309584140778,,,,0,"[' man jumping leaves.', ' man jumping leaves in the early morning hours.', ' man jumping leaves in the early morning.', ' man jumping leaves in the early morning hours on the Facebook group.', ' man jumping leaves in the early morning hours on the Facebook page of the N']",0.3357713222503662,0.1821755021810531,-0.0036445260047912598,-0.01777240633964533,False,False
False,,,Image of a Chinese Tibetan playing a traditional instrument in the region.,12,,0.33133673667907715,1002,False,1002,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/038_1002.jpg,,38,zerocap,ZeroCap,cond_text=Image of a,[],,0.0949873998761177,,,,3,"[' Chinese Tibetan playing a traditional instrument.', ' Chinese Tibetan playing a traditional Tibetan instrument in the Tibetan capital of Lhasa', ' Chinese Tibetan playing a traditional Tibetan instrument.', ' Chinese Tibetan playing a traditional instrument in the region.', ' Chinese Tibetan playing a traditional Tibetan instrument in the Tibetan capital of Lhasay']",0.3589109480381012,0.2321807742118835,-0.027574211359024048,-0.13719337433576578,False,False
False,,,Image of a photo of children can be seen in the sand boarding guide.,14,,0.32218775153160095,731,True,731,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/039_731.jpg,,39,zerocap,ZeroCap,cond_text=Image of a,[],,0.12105017900466919,,,,3,"[' photo of children can be seen on the beach.', ' photo of children can be seen in the sand boarding area.', ' photo of children can be seen in the sand boarding section.', ' photo of children can be seen in the sand boarding guide.', ' photo of children can be seen in the sand boarding area of the beach.']",0.2984282374382019,0.1524562835693359,0.023759514093399048,-0.03140610456466672,True,False
False,,,Image of a''young Hispanics' playing beach balls.,7,,0.3422017991542816,833,False,833,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/040_833.jpg,,40,zerocap,ZeroCap,cond_text=Image of a,[],,0.13903702795505524,,,,2,"[""''young Hispanics' playing beach towels."", ""''young Hispanics' playing beach umbrellas."", ""''young Hispanics' playing beach balls."", ""''young Hispanics' playing beach umbrellos."", ""''young Hispanics' playing beach umbrellas in the middle of a""]",0.3036771416664123,0.1855256855487823,0.03852465748786932,-0.046488657593727056,True,False
False,,,Image of a protest in the Jewish National Fund rally in New York City by Rabbi David Ben,18,,0.3138388991355896,21284,False,21284,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/041_21284.jpg,,41,zerocap,ZeroCap,cond_text=Image of a,[],,0.16407495737075806,,,,4,"[' Palestinian protesting Judaism.', ' protest in the Jewish National Fund rally in New York City.', ' protest in the Jewish National Fund rally in New York.', ' protest in the Jewish National Hat.', ' protest in the Jewish National Fund rally in New York City by Rabbi David Ben']",0.3222664594650268,0.2358589172363281,-0.0084275603294372,-0.07178395986557004,False,False
False,,,Image of a couple sitting on the floor of a room in Tokyo's Museum of Contemporary Art,17,,0.3619261085987091,17741,False,17741,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/042_17741.jpg,,42,zerocap,ZeroCap,cond_text=Image of a,[],,0.16181033849716187,,,,3,"[' couple sitting on the floor.', ' couple sitting on the floor in Japanese.', ' couple sitting on the floor of a room.', "" couple sitting on the floor of a room in Tokyo's Museum of Contemporary Art"", "" couple sitting on the floor of a room in Tokyo's Museum of Modern Art""]",0.3193768262863159,0.242169588804245,0.04254928231239319,-0.08035925030708313,True,False
False,,,Image of a market fairy in Manila showing the phenomenon in the city by Laura C.,16,,0.3500650227069855,301,False,301,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/043_301.jpg,,43,zerocap,ZeroCap,cond_text=Image of a,[],,0.09174450486898422,,,,4,"[' market fairy.', ' market fairy in Manila.', ' market fairy in Peru.', ' market fairy in Manila showing the phenomenon.', ' market fairy in Manila showing the phenomenon in the city by Laura C.']",0.3123200535774231,0.1998748332262039,0.03774496912956238,-0.10813032835721967,True,False
False,,,Image of a man underwater video image image data type image image data element image.,15,,0.3025243282318115,30774,False,30774,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/044_30774.jpg,,44,zerocap,ZeroCap,cond_text=Image of a,[],,0.09968706220388412,,,,3,"[' man underwater video video.', ' boy.', ' man underwater video video image format.', ' man underwater video image image data type image image data element image.', ' man underwater video image image data type image image data element image_image id']",0.3310607373714447,0.1580582708120346,-0.02853640913963318,-0.05837120860815048,False,False
False,,,Image of a afl diving in the 2012 tournament by © David Marshall.,13,,0.37862372398376465,28876,False,28876,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/045_28876.jpg,,45,zerocap,ZeroCap,cond_text=Image of a,[],,0.1407514214515686,,,,4,"[' afl diving.', ' afl-kick.', ' afl diving in the 2012 tournament.', ' afl diving in the 2012 competition.', ' afl diving in the 2012 tournament by © David Marshall.']",0.3333797454833984,0.1585298627614975,0.045243978500366266,-0.017778441309928894,True,False
False,,,Image of a bicycle on Amtrak California.,7,,0.33890286087989807,12491,False,12491,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/046_12491.jpg,,46,zerocap,ZeroCap,cond_text=Image of a,[],,0.12876944243907928,,,,3,"[' bicycle.', ' train.', ' Train.', ' bicycle on Amtrak California.', ' bicycle on Amtrak California route #0901.']",0.3510336875915527,0.2112278640270233,-0.012130826711654608,-0.082458421587944,False,False
False,,,Image of a work in progress in the garden shows artist working on the walls of the building,18,,0.30650752782821655,22494,False,22494,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/047_22494.jpg,,47,zerocap,ZeroCap,cond_text=Image of a,[],,0.18643705546855927,,,,4,"[' work in progress.', ' project in action painting.', ' project in action painting 2008.', ' work in progress on the site.', ' work in progress in the garden shows artist working on the walls of the building']",0.3611180782318115,0.2157048285007476,-0.05461055040359497,-0.029267773032188332,False,False
False,,,Image of a street table crowd in New Orleans.,9,,0.2899232506752014,7097,False,7097,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/048_7097.jpg,,48,zerocap,ZeroCap,cond_text=Image of a,[],,0.10918745398521423,,,,4,"[' busy patio.', ' crowded patio.', ' street table crowd.', ' street table audience.', ' street table crowd in New Orleans.']",0.3124001622200012,0.2067485153675079,-0.022476911544799805,-0.09756106138229367,False,False
False,,,Image of a training fence showing how well the species jumps can be seen on the left.,17,,0.33257803320884705,13831,False,13831,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/049_13831.jpg,,49,zerocap,ZeroCap,cond_text=Image of a,[],,0.11381125450134277,,,,4,"[' game fair.', ' training fence.', ' training fence showing how well the species jumps.', ' training fence showing how well the species jumps can be seen on the right.', ' training fence showing how well the species jumps can be seen on the left.']",0.356546401977539,0.1335475891828537,-0.02396836876869196,-0.019736334681510925,False,False
False,,,Image of a worker in the textile industry in Peru.,10,,0.3086530268192291,23784,False,23784,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/050_23784.jpg,,50,zerocap,ZeroCap,cond_text=Image of a,[],,0.16236315667629242,,,,3,"[' woman.', ' worker in the laundry.', ' worker in the textile industry.', ' worker in the textile industry in Peru.', ' worker in the textile industry in Mexico.']",0.3247464597225189,0.2179974168539047,-0.016093432903289795,-0.05563426017761228,False,False
False,,,Image of a desert walk in Ukraine.,7,,0.31772398948669434,951,False,951,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/051_951.jpg,,51,zerocap,ZeroCap,cond_text=Image of a,[],,0.17240184545516968,,,,2,"[' desolate walk.', ' desert walk.', ' desert walk in Ukraine.', ' desert walk in the Florida.', ' desert walk in the Florida is a surreal one.']",0.3178962767124176,0.2089382261037826,-0.0001722872257232666,-0.03653638064861292,False,False
False,,,Image of ailing man walks in to the hospital with stick.,11,,0.3527424931526184,17289,False,17289,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/052_17289.jpg,,52,zerocap,ZeroCap,cond_text=Image of a,[],,0.038094811141490936,,,,4,"['iling woman walking cane.', 'iling man shovelwalking.', 'iling man walks in.', 'iling man walks in to the hospital.', 'iling man walks in to the hospital with stick.']",0.3340626955032348,0.1573370397090912,0.0186797976493836,-0.11924222856760025,True,False
False,,,Image of a charity helping pets in the Dominican Republic showing a typical scene from the video.,17,,0.3280016779899597,7264,False,7264,/home/jinwoo/CLIPHacker/smoke2/results/generalization_100_seed1/samples/images/053_7264.jpg,,53,zerocap,ZeroCap,cond_text=Image of a,[],,0.09622541069984436,,,,3,"[' charity helping pets in the Dominican Republic.', ' charity helping pet dogs.', ' charity helping pets in Spain.', ' charity helping pets in the Dominican Republic showing a typical scene from the video.', ' charity helping pets in the Dominican Republic showing a typical scene from the video of']",0.3317038416862488,0.2447504550218582,-0.0037021636962890625,-0.14852504432201383,False,False
