split_id,order,dataset,source_split,dataset_index,image_id,image_relpath,reference_captions
flickr30k_retrieval_1000_seed2_head,795,flickr30k,test,7640,flickr30k_test_007640,images/flickr30k/flickr30k_test_007640.jpg,"[""A microphone is the vocal point, but there is a man with glasses holding a guitar, and in the background someone in a yellow shirt on the drum set."", ""A man is playing the guitar in front of a microphone while another man is in the background playing the drums."", ""A man wearing glasses plays guitar in front of a microphone."", ""A closeup of a microphone with a singer in the background."", ""View past a microphone to an out-of-focus guitar player.""]"
flickr30k_retrieval_1000_seed2_head,796,flickr30k,test,8802,flickr30k_test_008802,images/flickr30k/flickr30k_test_008802.jpg,"[""A black, brown and white dog running along with a white Frisbee in his mouth."", ""A black and white dog carries a white Frisbee over the grass."", ""A black, brown, and white dog is carrying a Frisbee."", ""A dog strolls, holding a Frisbee in its mouth."", ""A black and white dog returns a Frisbee.""]"
flickr30k_retrieval_1000_seed2_head,797,flickr30k,test,26494,flickr30k_test_026494,images/flickr30k/flickr30k_test_026494.jpg,"[""A man with a ball cap, white shirt, and camouflage standing in a boat cleaning fish with pelicans floating in the water watching."", ""A man in a cap and white shirt is cutting some fish on a boat that is floating on water next to a wooden dock."", ""A fisherman cutting bait aboard his boat, which is moored at the dock, while pelicans swim nearby."", ""A man is cutting food on a watercraft at the dock as six pelicans float nearby in the water."", ""A man in a boat cleaning fish and feeding the ducks.""]"
flickr30k_retrieval_1000_seed2_head,798,flickr30k,test,18042,flickr30k_test_018042,images/flickr30k/flickr30k_test_018042.jpg,"[""One guy wearing a white hoodie and red t-shirt holding his left foot practicing a skateboard move at night"", ""A young man is doing a skating trip on a skateboard ramp."", ""A rollerblader performs a toe grab off a curved wall."", ""A man practices his rollerblading tricks on a ramp."", ""A man is pulling off a trick on his rollerblades.""]"
flickr30k_retrieval_1000_seed2_head,799,flickr30k,test,20739,flickr30k_test_020739,images/flickr30k/flickr30k_test_020739.jpg,"[""A young woman in black pants is standing beside her bike and taking a photograph."", ""A woman with black hair, standing in front of a bike while taking a picture."", ""Girl with blue blouse one a boys bike looking through her telescope."", ""An Asian woman with a bicycle taking photographs outside."", ""A lady is taking a picture of something in the distance.""]"
flickr30k_retrieval_1000_seed2_head,800,flickr30k,test,12386,flickr30k_test_012386,images/flickr30k/flickr30k_test_012386.jpg,"[""Two men, one younger than the other and wearing glasses, sit on the beach in shorts and read magazines."", ""A young man in a green sweatshirt reads a newspaper on the beach."", ""Two people on the beach reading a magazine."", ""Two men sitting in sand reading magazines."", ""Two men are sitting in the sand reading.""]"
flickr30k_retrieval_1000_seed2_head,801,flickr30k,test,13115,flickr30k_test_013115,images/flickr30k/flickr30k_test_013115.jpg,"[""A rodeo with a cowboy in green chaps, on a bucking bronco as the audience looks on"", ""A man in a black vest is riding a bucking horse at a rodeo."", ""A man is on the horse to do a rodeo show for audiences."", ""A cowboy hangs onto a bucking horse in a rodeo."", ""A man is on a horse in front of an audience.""]"
flickr30k_retrieval_1000_seed2_head,802,flickr30k,test,26492,flickr30k_test_026492,images/flickr30k/flickr30k_test_026492.jpg,"[""There are two couples doing some sort of dance, the women are in yellow dresses, and the men are in yellow tops and light yellow bottoms with tights."", ""Two couples, two men and two women, dancing on a stage wearing all yellow."", ""Four performers are doing an act of some kind on stage."", ""Four dancers in yellow performing an ethnic dance."", ""Two couples dressed in yellow are dancing.""]"
flickr30k_retrieval_1000_seed2_head,803,flickr30k,test,26985,flickr30k_test_026985,images/flickr30k/flickr30k_test_026985.jpg,"[""A group of people watching four other people, one woman dressed in brown, one woman dressed in white and four children dressed in yellow and orange."", ""Several little girls dressed up in costume to entertain their friends and families."", ""A group of children gathers together to watch a school play."", ""Two adults and four children dressed in costumes."", ""Children performing a play in a gym.""]"
flickr30k_retrieval_1000_seed2_head,804,flickr30k,test,24556,flickr30k_test_024556,images/flickr30k/flickr30k_test_024556.jpg,"[""A young woman in a gray and black shirt is sitting by a tree, drinking something out of a paper cup with a straw."", ""A young woman is sitting deep in thought while enjoying a drink from a coffee shoppe."", ""A woman in a black shirt with a yellow headband sits with a coffee."", ""A girl in a black shirt is sitting under some trees having a drink."", ""Lady seems upset about something.""]"
flickr30k_retrieval_1000_seed2_head,805,flickr30k,test,11214,flickr30k_test_011214,images/flickr30k/flickr30k_test_011214.jpg,"[""There is a man wearing a black hat and cover up covered by a purple apron with his arm resting on a pole."", ""A man wearing a black cap and a black long-sleeved shirt and a purple apron is smiling"", ""A man in a hat and purple apron leaning on a metal pizza rack."", ""A man in a black hat is resting his arm on a metal shelf."", ""An older gentleman in a hat looking at something.""]"
flickr30k_retrieval_1000_seed2_head,806,flickr30k,test,9199,flickr30k_test_009199,images/flickr30k/flickr30k_test_009199.jpg,"[""Two brown dogs running in grass with fence and trees in the background."", ""There are two large dogs running about in a field."", ""Two red dogs running in green grass by a fence."", ""Two brown dogs run through a grassy field."", ""Two dogs are running in a grassy field""]"
flickr30k_retrieval_1000_seed2_head,807,flickr30k,test,28789,flickr30k_test_028789,images/flickr30k/flickr30k_test_028789.jpg,"[""A soccer player in a lime green shirt looks down at a yellow soccer ball."", ""A soccer player in a green and white shirt kicking a yellow ball."", ""A soccer player in a green jersey kicks a blue and yellow ball."", ""A soccer player kicking a soccer ball in a stadium."", ""A soccer player kicks around a yellow soccer ball.""]"
flickr30k_retrieval_1000_seed2_head,808,flickr30k,test,23595,flickr30k_test_023595,images/flickr30k/flickr30k_test_023595.jpg,"[""Three people sit on the edge of a marble pool filled with green water."", ""Two young men are seated in front of a green pool of water."", ""People are sitting on the edge of a large reflecting pond."", ""A couple of guys sitting on the ledge of a man-made pond."", ""Two men sitting on the edge of a pool of water.""]"
flickr30k_retrieval_1000_seed2_head,809,flickr30k,test,30340,flickr30k_test_030340,images/flickr30k/flickr30k_test_030340.jpg,"[""A woman attired in a formal blue police or military uniform, holding a flagpole, is sitting astride a horse."", ""The photo is of a woman in a police uniform riding a horse."", ""A man in uniform holds a flag while sitting atop a horse."", ""A woman has mounted a horse carrying a spear."", ""Person on horseback dressed for a ceremony.""]"
flickr30k_retrieval_1000_seed2_head,810,flickr30k,test,19500,flickr30k_test_019500,images/flickr30k/flickr30k_test_019500.jpg,"[""An attractive woman in boots is walking and holding a pink umbrella in the rain."", ""Woman with purple umbrella walking down wet city street."", ""A woman walks down a city street with an umbrella."", ""A woman with brown boots is holding an umbrella."", ""A woman in boots walking with an open umbrella.""]"
flickr30k_retrieval_1000_seed2_head,811,flickr30k,test,16469,flickr30k_test_016469,images/flickr30k/flickr30k_test_016469.jpg,"[""A man in black pants is wearing a yellow hard hat as he rides a zipline."", ""A man is hooked to a zipline and stepped off the platform"", ""A person hanging from a zip line with a yellow helmet."", ""A woman wearing a yellow helmet is using a zipline."", ""Craftsman hanging from a rope.""]"
flickr30k_retrieval_1000_seed2_head,812,flickr30k,test,19033,flickr30k_test_019033,images/flickr30k/flickr30k_test_019033.jpg,"[""A young male wearing a blue hat turned backwards and slightly sideways with a cigarette in his mouth."", ""A young man sitting down, smoking a cigarette near a fence."", ""Man sitting next to a fence smoking a cigarette."", ""A young man smoking a cigarette."", ""A young man smoking at a park.""]"
flickr30k_retrieval_1000_seed2_head,813,flickr30k,test,22609,flickr30k_test_022609,images/flickr30k/flickr30k_test_022609.jpg,"[""A teenager in a black sweatshirt sitting on the ground and listening to music."", ""A man is sitting on the edge of a parking lot that has graffiti on it."", ""A boy in a black hoodie is sitting on a step that says, \""moose RVS.\"""", ""A young man in a black hoodie is sitting on a curb."", ""A teenager sitting on the steps deep in thought.""]"
flickr30k_retrieval_1000_seed2_head,814,flickr30k,test,23989,flickr30k_test_023989,images/flickr30k/flickr30k_test_023989.jpg,"[""A woman with sunglasses is working a control board."", ""A woman in a blue shirt is also wearing sunglasses."", ""The tech people are dressed up in costumes."", ""Two people are DJing at a concert."", ""Two people stand under a tarp.""]"
flickr30k_retrieval_1000_seed2_head,815,flickr30k,test,10501,flickr30k_test_010501,images/flickr30k/flickr30k_test_010501.jpg,"[""A woman taking pictures of three people one is kneeling in front of a man wearing shorts and a woman wearing a white gown."", ""A blindfolded man is on his knees in front of a chair where a second man sits, wearing a garter belt above his left knee."", ""A blindfolded man sits on his knees while in front of a bride and a groom with a garter on his leg."", ""A good-natured stunt is pulled on the blindfolded groom, as his new wife watches, amused."", ""A bride and groom are playing games at a wedding reception.""]"
flickr30k_retrieval_1000_seed2_head,816,flickr30k,test,24332,flickr30k_test_024332,images/flickr30k/flickr30k_test_024332.jpg,"[""A girl in a very short black dress and tall black boots standing in front of a table with jewelry for sale."", ""A woman in a black leather mini-dress and boots is shopping from a street vendor."", ""A woman in a black tank top, skirt and boots is looking at jewelry for sale."", ""Young woman dressed in black looks over articles from a street vendor."", ""A woman in a black leather skirt perusing at the market.""]"
